FID,LINK_ID,POI_ID,SEQ_NUM,FAC_TYPE,POI_NAME,POI_LANGCD,POI_NMTYPE,POI_ST_NUM,ST_NUM_FUL,ST_NFUL_LC,ST_NAME,ST_LANGCD,POI_ST_SD,ACC_TYPE,PH_NUMBER,CHAIN_ID,NAT_IMPORT,PRIVATE,IN_VICIN,NUM_PARENT,NUM_CHILD,PERCFRREF,VANCITY_ID,ACT_ADDR,ACT_LANGCD,ACT_ST_NAM,ACT_ST_NUM,ACT_ADMIN,ACT_POSTAL,ENTR_TYPE
-1,1204512412,38232003,1,8060,NATIVIDAD MEDICAL CENTER-ER,ENG,B, , , , , ,R, ,831-7556268,0,N,N,N,13,0,80,0,"1441 CONSTITUTION BLVD                            SALINAS, CA 93906",ENG,CONSTITUTION BLVD,1441,"SALINAS, CA",93906, 
-1,127826257,38232012,1,8060,SUTTER HEALTH CPMC-ST LUKE'S-ER,ENG,B, , , , , ,L, ,415-6416625,0,N,N,N,19,0,99,0,"3555 CESAR CHAVEZ                                 SAN FRANCISCO, CA 94110",ENG,CESAR CHAVEZ,3555,"SAN FRANCISCO, CA",94110, 
-1,127829309,38232346,1,8060,SAN MATEO MEDICAL CENTER-ER,ENG,B, , , , , ,L, ,650-5732222,0,N,N,N,18,0,60,0,"222 W 39TH AVE                                    SAN MATEO, CA 94403",ENG,W 39TH AVE,222,"SAN MATEO, CA",94403, 
-1,1212961161,17553693,1,8060,SUTTER DELTA MEDICAL CENTER,ENG,B, , , , , ,L, ,925-7797200,0,N,N,N,8,1,30,0,"3901 LONE TREE WAY                                ANTIOCH, CA 94509",ENG,LONE TREE WAY,3901,"ANTIOCH, CA",94509, 
-1,763935277,38232142,1,8060,SUTTER SOLANO MEDICAL CENTER-ER,ENG,B, , , , , ,L, ,707-5544444,0,N,N,N,17,0,50,0,"300 HOSPITAL DR                                   VALLEJO, CA 94589",ENG,HOSPITAL DR,300,"VALLEJO, CA",94589, 
-1,755554586,17553878,1,8060,ST MARY'S MEDICAL CENTER,ENG,B, , , , , ,R, ,415-6681000,0,N,N,N,8,2,70,0,"450 STANYAN ST                                    SAN FRANCISCO, CA 94117",ENG,STANYAN ST,450,"SAN FRANCISCO, CA",94117, 
-1,1212958671,17553845,1,8060,SANTA CLARA VALLEY MEDICAL CTR-ER,ENG,B, , , , , ,R, ,408-8855000,0,N,N,N,22,0,43,0,"751 S BASCOM AVE                                  SAN JOSE, CA 95128",ENG,S BASCOM AVE,751,"SAN JOSE, CA",95128, 
-1,938584274,38232051,1,8060,HAZEL HAWKINS MEMORIAL HOSPITAL-ER,ENG,B, , , , , ,R, ,831-6372640,0,N,N,N,1,0,40,0,"911 SUNSET DR                                     HOLLISTER, CA 95023",ENG,SUNSET DR,911,"HOLLISTER, CA",95023, 
-1,914007090,38234700,1,8060,UCSF BENIOFF CHILDREN'S HOSPITAL-OAKLAND-ER,ENG,B, , , , , ,R, ,510-4283000,0,N,N,N,30,0,1,0,"747 52ND ST                                       OAKLAND, CA 94609",ENG,52ND ST,747,"OAKLAND, CA",94609, 
-1,914007090,38234700,2,8060,BENIOFF CHILDREN'S HOSP-OAKLAND-ER,ENG,J, , , , , ,R, ,510-4283000,0,N,N,N,30,0,1,0,"747 52ND ST                                       OAKLAND, CA 94609",ENG,52ND ST,747,"OAKLAND, CA",94609, 
-1,758048809,996795099,1,8060,LUCILE PACKARD CHILDREN'S HOSPITAL STANFORD,ENG,B, , , ,WELCH RD,ENG,L, ,650-4978000,0,N,N,N,7,1,90,0,"725 WELCH RD                                      PALO ALTO, CA 94304",ENG,WELCH RD,725,"PALO ALTO, CA",94304, 
-1,758048809,996795099,2,8060,LUCILE PACKARD CHILDREN'S HOSP,ENG,J, , , ,WELCH RD,ENG,L, ,650-4978000,0,N,N,N,7,1,90,0,"725 WELCH RD                                      PALO ALTO, CA 94304",ENG,WELCH RD,725,"PALO ALTO, CA",94304, 
-1,127826277,996795098,1,8060,LUCILE PACKARD CHILDREN'S HOSPITAL STANFORD-ER,ENG,B, , , , , ,L, ,650-7235111,0,N,N,N,7,0,99,0,"725 WELCH RD                                      PALO ALTO, CA 94304",ENG,WELCH RD,725,"PALO ALTO, CA",94304, 
-1,127826277,996795098,2,8060,LUCILE PACKARD CHILDREN'S HOSP-ER,ENG,J, , , , , ,L, ,650-7235111,0,N,N,N,7,0,99,0,"725 WELCH RD                                      PALO ALTO, CA 94304",ENG,WELCH RD,725,"PALO ALTO, CA",94304, 
-1,915355934,38232000,1,8060,MARIN GENERAL HOSPITAL-ER,ENG,B, , , , , ,R, ,415-9257200,0,N,N,N,14,0,58,0,"250 BON AIR RD                                    GREENBRAE, CA 94904",ENG,BON AIR RD,250,"GREENBRAE, CA",94904, 
-1,1204253651,38232080,1,8060,REGIONAL MEDICAL CTR OF SAN JOSE-ER,ENG,B, , , , , ,L, ,408-2595000,0,N,N,N,18,0,52,0,"225 N JACKSON AVE                                 SAN JOSE, CA 95116",ENG,N JACKSON AVE,225,"SAN JOSE, CA",95116, 
-1,837832173,38232145,1,8060,KAISER PERMANENTE-SANTA ROSA MEDICAL CENTER-ER,ENG,B, , , , , ,L, ,707-3934000,0,N,N,N,12,0,44,0,"401 BICENTENNIAL WAY                              SANTA ROSA, CA 95403",ENG,BICENTENNIAL WAY,401,"SANTA ROSA, CA",95403, 
-1,837832173,38232145,2,8060,KAISER PERMANENTE-SANTA ROSA MED-ER,ENG,J, , , , , ,L, ,707-3934000,0,N,N,N,12,0,44,0,"401 BICENTENNIAL WAY                              SANTA ROSA, CA 95403",ENG,BICENTENNIAL WAY,401,"SANTA ROSA, CA",95403, 
-1,23607187,17553868,1,8060,ST FRANCIS MEMORIAL HOSPITAL,ENG,B,900, , ,HYDE ST,ENG,R, ,415-3536000,0,N,N,N,11,2,65,0, , , , , , , 
-1,1085542453,38232350,1,8060,KAISER PERMANENTE-REDWOOD CITY MEDICAL CENTER-ER,ENG,B, , , , , ,R, ,650-2992200,0,N,N,N,9,0,60,0,"1100 VETERANS BLVD                                REDWOOD CITY, CA 94063",ENG,VETERANS BLVD,1100,"REDWOOD CITY, CA",94063, 
-1,1085542453,38232350,2,8060,KAISER PERMANENTE-REDWOOD CITY-ER,ENG,J, , , , , ,R, ,650-2992200,0,N,N,N,9,0,60,0,"1100 VETERANS BLVD                                REDWOOD CITY, CA 94063",ENG,VETERANS BLVD,1100,"REDWOOD CITY, CA",94063, 
-1,127826216,17553820,1,8060,QUEEN OF THE VALLEY MEDICAL CTR,ENG,B, , , , , ,R, ,707-2524411,0,N,N,N,0,1,55,0,"1000 TRANCAS ST                                   NAPA, CA 94558",ENG,TRANCAS ST,1000,"NAPA, CA",94558, 
-1,127829376,17553744,1,8060,KAISER PERMANENTE-SOUTH SAN FRANCISCO MEDICAL CENTER,ENG,B, , , , , ,R, ,650-7422000,0,N,N,N,14,1,50,0,"1200 EL CAMINO REAL                               SOUTH SAN FRANCISCO, CA 94080",ENG,EL CAMINO REAL,1200,"SOUTH SAN FRANCISCO, CA",94080, 
-1,127829376,17553744,2,8060,KAISER PERMANENTE-S SAN FRANCISCO,ENG,J, , , , , ,R, ,650-7422000,0,N,N,N,14,1,50,0,"1200 EL CAMINO REAL                               SOUTH SAN FRANCISCO, CA 94080",ENG,EL CAMINO REAL,1200,"SOUTH SAN FRANCISCO, CA",94080, 
-1,1020598389,38232008,1,8060,SALINAS VALLEY MEMORIAL HOSPITAL-ER,ENG,B, , , , , ,R, ,831-7550700,0,N,N,N,12,0,30,0,"450 E ROMIE LN                                    SALINAS, CA 93901",ENG,E ROMIE LN,450,"SALINAS, CA",93901, 
-1,1212960668,17553789,1,8060,JOHN MUIR MEDICAL CENTER-CONCORD,ENG,B, , , , , ,L, ,925-6828200,0,N,N,N,14,1,70,0,"2540 EAST ST                                      CONCORD, CA 94520",ENG,EAST ST,2540,"CONCORD, CA",94520, 
-1,127826244,17553849,1,8060,SANTA ROSA MEMORIAL HOSPITAL,ENG,B, , , , , ,L, ,707-5255300,0,N,N,N,11,1,99,0,"1165 MONTGOMERY DR                                SANTA ROSA, CA 95405",ENG,MONTGOMERY DR,1165,"SANTA ROSA, CA",95405, 
-1,766656025,38231990,1,8060,SUTTER HEALTH CPMC-PACIFIC CAMPUS-ER,ENG,B, , , , , ,L, ,415-6003333,0,N,N,N,12,0,70,0,"2333 BUCHANAN ST                                  SAN FRANCISCO, CA 94115",ENG,BUCHANAN ST,2333,"SAN FRANCISCO, CA",94115, 
-1,766656025,38231990,2,8060,SUTTER HEALTH CPMC-PAC CAMPUS-ER,ENG,J, , , , , ,L, ,415-6003333,0,N,N,N,12,0,70,0,"2333 BUCHANAN ST                                  SAN FRANCISCO, CA 94115",ENG,BUCHANAN ST,2333,"SAN FRANCISCO, CA",94115, 
-1,825670519,17557548,1,8060,PETALUMA VALLEY HOSPITAL,ENG,B, , , , , ,R, ,707-7781111,0,N,N,N,6,1,50,0,"400 N MCDOWELL BLVD                               PETALUMA, CA 94954",ENG,N MCDOWELL BLVD,400,"PETALUMA, CA",94954, 
-1,1076171887,38232146,1,8060,SUTTER SANTA ROSA REGIONAL HOSP-ER,ENG,B, , , , , ,R, ,707-5764040,0,N,N,N,9,0,70,0,"30 MARK WEST SPRINGS RD                           SANTA ROSA, CA 95403",ENG,MARK WEST SPRINGS RD,30,"SANTA ROSA, CA",95403, 
-1,967694165,17553701,1,8060,EDEN MEDICAL CENTER-ER,ENG,B, , , , , ,L, ,510-8895015,0,N,N,N,16,0,20,0,"20103 LAKE CHABOT RD                              CASTRO VALLEY, CA 94546",ENG,LAKE CHABOT RD,20103,"CASTRO VALLEY, CA",94546, 
-1,127826277,38232015,1,8060,STANFORD HOSPITAL-ER,ENG,B, , , , , ,L, ,650-7235111,0,N,N,N,7,0,99,0,"900 QUARRY ROAD EX                                PALO ALTO, CA 94304",ENG,QUARRY ROAD EX,900,"PALO ALTO, CA",94304, 
-1,967694168,38232282,1,8060,EDEN MEDICAL CENTER,ENG,B, , , , , ,L, ,510-5371234,0,N,N,N,15,1,50,0,"20103 LAKE CHABOT RD                              CASTRO VALLEY, CA 94546",ENG,LAKE CHABOT RD,20103,"CASTRO VALLEY, CA",94546, 
-1,757453027,38232079,1,8060,GOOD SAMARITAN HOSPITAL-SAN JOSE-ER,ENG,B, , , , , ,R, ,408-5592552,0,N,N,N,13,0,50,0,"2425 SAMARITAN DR                                 SAN JOSE, CA 95124",ENG,SAMARITAN DR,2425,"SAN JOSE, CA",95124,1
-1,762825710,38232053,1,8060,NORTHBAY MEDICAL CENTER-ER,ENG,B, , , , , ,R, ,707-6465000,0,N,N,N,8,0,70,0,"1200 B GALE WILSON BLVD                           FAIRFIELD, CA 94533",ENG,B GALE WILSON BLVD,1200,"FAIRFIELD, CA",94533, 
-1,825604782,38232144,1,8060,ADVENTIST HEALTH-ST HELENA-ER,ENG,B, , , ,WOODLAND RD,ENG,R, ,707-9636425,0,N,N,N,1,0,79,0,"10 WOODLAND RD                                    ST HELENA, CA 94574",ENG,WOODLAND RD,10,"ST HELENA, CA",94574, 
-1,127829344,38232348,1,8060,SEQUOIA HOSPITAL-ER,ENG,B, , , , , ,R, ,650-3675541,0,N,N,N,9,0,50,0,"170 ALAMEDA DE LAS PULGAS                         REDWOOD CITY, CA 94062",ENG,ALAMEDA DE LAS PULGAS,170,"REDWOOD CITY, CA",94062, 
-1,127826221,38232007,1,8060,QUEEN OF THE VALLEY MEDICAL CTR-ER,ENG,B, , , , , ,L, ,707-2574038,0,N,N,N,1,0,50,0,"1000 TRANCAS ST                                   NAPA, CA 94558",ENG,TRANCAS ST,1000,"NAPA, CA",94558, 
-1,757992226,17553850,1,8060,KAISER PERMANENTE SAN JOSE MEDICAL CENTER,ENG,B, , , ,HOSPITAL PKWY,ENG,R, ,408-9723000,0,N,N,N,10,2,1,0,"250 HOSPITAL PKWY                                 SAN JOSE, CA 95119",ENG,HOSPITAL PKWY,250,"SAN JOSE, CA",95119, 
-1,757992226,17553850,2,8060,KAISER PERMANENTE SAN JOSE,ENG,J, , , ,HOSPITAL PKWY,ENG,R, ,408-9723000,0,N,N,N,10,2,1,0,"250 HOSPITAL PKWY                                 SAN JOSE, CA 95119",ENG,HOSPITAL PKWY,250,"SAN JOSE, CA",95119, 
-1,127828933,17553657,1,8060,ALAMEDA HOSPITAL,ENG,B, , , , , ,L, ,510-5223700,0,N,N,N,7,1,50,0,"2070 CLINTON AVE                                  ALAMEDA, CA 94501",ENG,CLINTON AVE,2070,"ALAMEDA, CA",94501, 
-1,1020325150,38232014,1,8060,ST ROSE HOSPITAL-ER,ENG,B, , , , , ,L, ,510-2644026,0,N,N,N,14,0,40,0,"27200 CALAROGA AVE                                HAYWARD, CA 94545",ENG,CALAROGA AVE,27200,"HAYWARD, CA",94545, 
-1,127828431,17553752,1,8060,KAISER PERMANENTE-VALLEJO MEDICAL CENTER,ENG,B, , , , , ,L, ,707-6511000,0,N,N,N,13,1,50,0,"975 SERENO DR                                     VALLEJO, CA 94589",ENG,SERENO DR,975,"VALLEJO, CA",94589, 
-1,127828431,17553752,2,8060,KAISER PERMANENTE-VALLEJO,ENG,J, , , , , ,L, ,707-6511000,0,N,N,N,13,1,50,0,"975 SERENO DR                                     VALLEJO, CA 94589",ENG,SERENO DR,975,"VALLEJO, CA",94589, 
-1,779337378,1001216478,1,8060,CALIFORNIA PACIFIC WOMEN & CHILDREN MEDICAL CENTER-ER,ENG,B, , , , , ,R, ,415-6004444,0,N,N,N,7,0,80,0,"3700 CALIFORNIA ST                                SAN FRANCISCO, CA 94118",ENG,CALIFORNIA ST,3700,"SAN FRANCISCO, CA",94118, 
-1,779337378,1001216478,2,8060,CALIFORNIA PACIFIC WOMEN&CHLDRN-ER,ENG,J, , , , , ,R, ,415-6004444,0,N,N,N,7,0,80,0,"3700 CALIFORNIA ST                                SAN FRANCISCO, CA 94118",ENG,CALIFORNIA ST,3700,"SAN FRANCISCO, CA",94118, 
-1,779337378,1001216478,3,8060,SUTTER HEALTH CPMC-CA CAMPUS-ER,ENG,S, , , , , ,R, ,415-6004444,0,N,N,N,7,0,80,0,"3700 CALIFORNIA ST                                SAN FRANCISCO, CA 94118",ENG,CALIFORNIA ST,3700,"SAN FRANCISCO, CA",94118, 
-1,947155231,1001216479,1,8060,CALIFORNIA PACIFIC WOMEN & CHILDREN MEDICAL CENTER,ENG,B,3700, , ,CALIFORNIA ST,ENG,L, ,415-6000500,0,N,N,N,6,2,40,0, , , , , , , 
-1,947155231,1001216479,2,8060,CALIFORNIA PACIFIC WOMEN&CHLDRN,ENG,J,3700, , ,CALIFORNIA ST,ENG,L, ,415-6000500,0,N,N,N,6,2,40,0, , , , , , , 
-1,947155231,1001216479,3,8060,SUTTER HEALTH CPMC-CA CAMPUS,ENG,S,3700, , ,CALIFORNIA ST,ENG,L, ,415-6000500,0,N,N,N,6,2,40,0, , , , , , , 
-1,756377722,17557537,1,8060,EL CAMINO HOSPITAL-LOS GATOS,ENG,B, , , , , ,R, ,408-3786131,0,N,N,N,8,2,50,0,"815 POLLARD RD                                    LOS GATOS, CA 95032",ENG,POLLARD RD,815,"LOS GATOS, CA",95032, 
-1,837160978,17553702,1,8060,EL CAMINO HOSPITAL-MOUNTAIN VIEW,ENG,B, , , , , ,L, ,650-9407000,0,N,N,N,15,1,50,0,"2500 GRANT RD                                     MOUNTAIN VIEW, CA 94040",ENG,GRANT RD,2500,"MOUNTAIN VIEW, CA",94040, 
-1,28414227,17553881,1,8060,STANFORD HOSPITAL,ENG,B,300, , ,PASTEUR DR,ENG,R, ,650-7234000,0,N,N,N,4,4,99,0, , , , , , , 
-1,1054623103,38232001,1,8060,KAISER PERMANENTE-OAKLAND MEDICAL CENTER-ER,ENG,B, , , , , ,R, ,510-7521000,0,N,N,N,33,0,90,0,"3600 BROADWAY                                     OAKLAND, CA 94611",ENG,BROADWAY,3600,"OAKLAND, CA",94611, 
-1,1054623103,38232001,2,8060,KAISER PERMANENTE-OAKLAND MED-ER,ENG,J, , , , , ,R, ,510-7521000,0,N,N,N,33,0,90,0,"3600 BROADWAY                                     OAKLAND, CA 94611",ENG,BROADWAY,3600,"OAKLAND, CA",94611, 
-1,915355934,17553769,1,8060,MARIN GENERAL HOSPITAL,ENG,B, , , , , ,R, ,415-9257000,0,N,N,N,13,1,30,0,"250 BON AIR RD                                    GREENBRAE, CA 94904",ENG,BON AIR RD,250,"GREENBRAE, CA",94904, 
-1,755153777,17553875,1,8060,SUTTER HEALTH CPMC-ST LUKE'S,ENG,B, , , ,CESAR CHAVEZ,ENG,R, ,415-6478600,0,N,N,N,18,1,50,0,"3555 CESAR CHAVEZ                                 SAN FRANCISCO, CA 94110",ENG,CESAR CHAVEZ,3555,"SAN FRANCISCO, CA",94110, 
-1,756087673,38232266,1,8060,EL CAMINO HOSPITAL-LOS GATOS-ER,ENG,B, , , , , ,R, ,408-3786131,0,N,N,N,9,0,80,0,"815 POLLARD RD                                    LOS GATOS, CA 95032",ENG,POLLARD RD,815,"LOS GATOS, CA",95032, 
-1,105632327,17553829,1,8060,SALINAS VALLEY MEMORIAL HOSPITAL,ENG,B, , , ,E ROMIE LN,ENG,L, ,831-7574333,0,N,N,N,11,1,30,0,"450 E ROMIE LN                                    SALINAS, CA 93901",ENG,E ROMIE LN,450,"SALINAS, CA",93901, 
-1,127827231,38232057,1,8060,ST LOUISE REGIONAL HOSPITAL-ER,ENG,B, , , , , ,R, ,408-8482000,0,N,N,N,6,0,80,0,"9400 NO NAME UNO                                  GILROY, CA 95020",ENG,NO NAME UNO,9400,"GILROY, CA",95020, 
-1,938638199,38231998,1,8060,JOHN MUIR MEDICAL CENTER-CONCORD-ER,ENG,B, , , , , ,L, ,925-6742333,0,N,N,N,15,0,90,0,"2540 EAST ST                                      CONCORD, CA 94520",ENG,EAST ST,2540,"CONCORD, CA",94520, 
-1,127827143,32001979,1,8060,WATSONVILLE COMMUNITY HOSPITAL,ENG,B, , , , , ,R, ,831-7244741,0,N,N,N,6,1,99,0,"75 NIELSON ST                                     WATSONVILLE, CA 95076",ENG,NIELSON ST,75,"WATSONVILLE, CA",95076, 
-1,127828930,38232277,1,8060,ALAMEDA HOSPITAL-ER,ENG,B, , , , , ,L, ,510-5234357,0,N,N,N,8,0,30,0,"2070 CLINTON AVE                                  ALAMEDA, CA 94501",ENG,CLINTON AVE,2070,"ALAMEDA, CA",94501, 
-1,127826318,38232017,1,8060,CONTRA COSTA REGIONAL MEDICAL CENTER-ER,ENG,B, , , ,STREET FOUR,ENG,R, ,925-3705170,0,N,N,N,11,0,90,0,"2500 ALHAMBRA AVE                                 MARTINEZ, CA 94553",ENG,ALHAMBRA AVE,2500,"MARTINEZ, CA",94553, 
-1,127826318,38232017,2,8060,CONTRA COSTA REGIONAL MED CTR-ER,ENG,J, , , ,STREET FOUR,ENG,R, ,925-3705170,0,N,N,N,11,0,90,0,"2500 ALHAMBRA AVE                                 MARTINEZ, CA 94553",ENG,ALHAMBRA AVE,2500,"MARTINEZ, CA",94553, 
-1,1203841003,38232341,1,8060,MILLS-PENINSULA MEDICAL CENTER-ER,ENG,B, , , , , ,L, ,650-6965500,0,N,N,N,12,0,6,0,"1501 TROUSDALE DR                                 BURLINGAME, CA 94010",ENG,TROUSDALE DR,1501,"BURLINGAME, CA",94010, 
-1,127826121,17553692,1,8060,SUTTER HEALTH CPMC-DAVIES CAMPUS,ENG,B, , , , , ,R, ,415-6006000,0,N,N,N,12,2,85,0,"45 CASTRO ST                                      SAN FRANCISCO, CA 94114",ENG,CASTRO ST,45,"SAN FRANCISCO, CA",94114, 
