FID,LINK_ID,POI_ID,SEQ_NUM,FAC_TYPE,POI_NAME,POI_LANGCD,POI_NMTYPE,POI_ST_NUM,ST_NUM_FUL,ST_NFUL_LC,ST_NAME,ST_LANGCD,POI_ST_SD,ACC_TYPE,PH_NUMBER,CHAIN_ID,NAT_IMPORT,PRIVATE,IN_VICIN,NUM_PARENT,NUM_CHILD,PERCFRREF,VANCITY_ID,ACT_ADDR,ACT_LANGCD,ACT_ST_NAM,ACT_ST_NUM,ACT_ADMIN,ACT_POSTAL,ENTR_TYPE
-1,839157446,38232005,1,8060,O'CONNOR HOSPITAL-ER,ENG,B, , , , , ,R, ,408-9472500,0,N,N,N,26,0,70,0,"2105 FOREST AVE                                   SAN JOSE, CA 95128",ENG,FOREST AVE,2105,"SAN JOSE, CA",95128, 
-1,127830009,38232383,1,8060,KAISER PERMANENTE-SAN FRANCISCO MEDICAL CENTER-ER,ENG,B, , , , , ,L, ,415-8332000,0,N,N,N,10,0,20,0,"2425 GEARY BLVD                                   SAN FRANCISCO, CA 94115",ENG,GEARY BLVD,2425,"SAN FRANCISCO, CA",94115, 
-1,127830009,38232383,2,8060,KAISER PERMANENTE-SAN FRANCISCO-ER,ENG,J, , , , , ,L, ,415-8332000,0,N,N,N,10,0,20,0,"2425 GEARY BLVD                                   SAN FRANCISCO, CA 94115",ENG,GEARY BLVD,2425,"SAN FRANCISCO, CA",94115, 
-1,1022524912,17553792,1,8060,NATIVIDAD MEDICAL CENTER,ENG,B, , , , , ,R, ,831-7554111,0,N,N,N,12,1,90,0,"1441 CONSTITUTION BLVD                            SALINAS, CA 93906",ENG,CONSTITUTION BLVD,1441,"SALINAS, CA",93906, 
-1,1212958920,38232010,1,8060,SANTA CLARA VALLEY MEDICAL CTR,ENG,B, , , , , ,R, ,408-8855000,0,N,N,N,22,7,44,0,"751 S BASCOM AVE                                  SAN JOSE, CA 95128",ENG,S BASCOM AVE,751,"SAN JOSE, CA",95128, 
-1,127829361,38232352,1,8060,SETON MEDICAL CENTER COASTSIDE-ER,ENG,B, , , , , ,R, ,650-5637100,0,N,N,N,1,0,1,0,"600 MARINE BLVD                                   MOSS BEACH, CA 94038",ENG,MARINE BLVD,600,"MOSS BEACH, CA",94038, 
-1,757453021,17553715,1,8060,GOOD SAMARITAN HOSPITAL-SAN JOSE,ENG,B, , , , , ,R, ,408-5592011,0,N,N,N,12,2,40,0,"2425 SAMARITAN DR                                 SAN JOSE, CA 95124",ENG,SAMARITAN DR,2425,"SAN JOSE, CA",95124,1
-1,722677504,844635998,1,8060,KAISER PERMANENTE-SANTA CLARA MEDICAL CENTER,ENG,B, , , , , ,L, ,408-8511000,0,N,N,N,8,3,80,0,"700 LAWRENCE EXPY                                 SANTA CLARA, CA 95051",ENG,LAWRENCE EXPY,700,"SANTA CLARA, CA",95051, 
-1,722677504,844635998,2,8060,KAISER PERMANENTE-SANTA CLARA,ENG,J, , , , , ,L, ,408-8511000,0,N,N,N,8,3,80,0,"700 LAWRENCE EXPY                                 SANTA CLARA, CA 95051",ENG,LAWRENCE EXPY,700,"SANTA CLARA, CA",95051, 
-1,127826110,38231989,1,8060,HIGHLAND HOSPITAL-ER,ENG,B, , , , , ,L, ,510-4374559,0,N,N,N,30,0,1,0,"1411 E 31ST ST                                    OAKLAND, CA 94602",ENG,E 31ST ST,1411,"OAKLAND, CA",94602, 
-1,799470353,17553675,1,8060,SUTTER HEALTH CPMC-PACIFIC CAMPUS,ENG,B,2333, , ,BUCHANAN ST,ENG,L, ,415-6006000,0,N,N,N,11,2,95,0, , , , , , , 
-1,127848878,38232275,1,8060,ALTA BATES SUMMIT MEDICAL CENTER-ALTA BATES CAMPUS-ER,ENG,B, , , , , ,R, ,510-2041303,0,N,N,N,18,0,30,0,"2450 ASHBY AVE                                    BERKELEY, CA 94705",ENG,ASHBY AVE,2450,"BERKELEY, CA",94705, 
-1,127848878,38232275,2,8060,AB SMT MED CTR-ALTA BATES CAMPUS-ER,ENG,J, , , , , ,R, ,510-2041303,0,N,N,N,18,0,30,0,"2450 ASHBY AVE                                    BERKELEY, CA 94705",ENG,ASHBY AVE,2450,"BERKELEY, CA",94705, 
-1,762825710,17553794,1,8060,NORTHBAY MEDICAL CENTER,ENG,B, , , , , ,R, ,707-6465000,0,N,N,N,7,1,99,0,"1200 B GALE WILSON BLVD                           FAIRFIELD, CA 94533",ENG,B GALE WILSON BLVD,1200,"FAIRFIELD, CA",94533, 
-1,914007090,38234699,1,8060,UCSF BENIOFF CHILDREN'S HOSPITAL-OAKLAND,ENG,B, , , , , ,R, ,510-4283000,0,N,N,N,29,1,45,0,"747 52ND ST                                       OAKLAND, CA 94609",ENG,52ND ST,747,"OAKLAND, CA",94609, 
-1,914007090,38234699,2,8060,BENIOFF CHILDREN'S HOSP-OAKLAND,ENG,J, , , , , ,R, ,510-4283000,0,N,N,N,29,1,45,0,"747 52ND ST                                       OAKLAND, CA 94609",ENG,52ND ST,747,"OAKLAND, CA",94609, 
-1,763935278,17553888,1,8060,SUTTER SOLANO MEDICAL CENTER,ENG,B, , , , , ,L, ,707-5544444,0,N,N,N,16,1,1,0,"300 HOSPITAL DR                                   VALLEJO, CA 94589",ENG,HOSPITAL DR,300,"VALLEJO, CA",94589, 
-1,1049940835,17557517,1,8060,HEALDSBURG DISTRICT HOSPITAL,ENG,B, , , , , ,R, ,707-4316500,0,N,N,N,8,1,12,0,"1375 UNIVERSITY AVE                               HEALDSBURG, CA 95448",ENG,UNIVERSITY AVE,1375,"HEALDSBURG, CA",95448, 
-1,23607701,38232382,1,8060,CHINESE HOSPITAL-ER,ENG,B,845, , ,JACKSON ST,ENG,R, ,415-6772300,0,N,N,N,11,0,80,0, , , , , , , 
-1,1111268162,38232009,1,8060,ZUCKERBERG SF GENERAL HOSPITAL-ER,ENG,B, , , , , ,L, ,628-2068000,0,N,N,N,22,0,60,0,"1001 POTRERO AVE                                  SAN FRANCISCO, CA 94110",ENG,POTRERO AVE,1001,"SAN FRANCISCO, CA",94110, 
-1,1111268162,38232009,2,8060,SAN FRANCISCO GENERAL HOSPITAL,ENG,S, , , , , ,L, ,628-2068000,0,N,N,N,22,0,60,0,"1001 POTRERO AVE                                  SAN FRANCISCO, CA 94110",ENG,POTRERO AVE,1001,"SAN FRANCISCO, CA",94110, 
-1,786703257,17553840,1,8060,SAN LEANDRO HOSPITAL,ENG,B, , , , , ,L, ,510-3576500,0,N,N,N,21,1,20,0,"13855 E 14TH ST                                   SAN LEANDRO, CA 94578",ENG,E 14TH ST,13855,"SAN LEANDRO, CA",94578, 
-1,127826265,17553879,1,8060,ST ROSE HOSPITAL,ENG,B, , , , , ,L, ,510-2644000,0,N,N,N,13,1,72,0,"27200 CALAROGA AVE                                HAYWARD, CA 94545",ENG,CALAROGA AVE,27200,"HAYWARD, CA",94545, 
-1,127828599,17553748,1,8060,KAISER PERMANENTE-SAN RAFAEL MEDICAL CENTER,ENG,B, , , , , ,R, ,415-4442000,0,N,N,N,9,1,50,0,"99 MONTECILLO RD                                  SAN RAFAEL, CA 94903",ENG,MONTECILLO RD,99,"SAN RAFAEL, CA",94903, 
-1,127828599,17553748,2,8060,KAISER PERMANENTE-SAN RAFAEL,ENG,J, , , , , ,R, ,415-4442000,0,N,N,N,9,1,50,0,"99 MONTECILLO RD                                  SAN RAFAEL, CA 94903",ENG,MONTECILLO RD,99,"SAN RAFAEL, CA",94903, 
-1,127828372,17553698,1,8060,DOMINICAN HOSPITAL,ENG,B, , , , , ,R, ,866-7074702,0,N,N,N,9,1,50,0,"1555 SOQUEL DR                                    SANTA CRUZ, CA 95065",ENG,SOQUEL DR,1555,"SANTA CRUZ, CA",95065, 
-1,762810810,38232268,1,8060,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA-ER,ENG,B, , , , , ,L, ,831-6254900,0,N,N,N,2,0,1,0,"23625 HOLMAN HWY                                  MONTEREY, CA 93940",ENG,HOLMAN HWY,23625,"MONTEREY, CA",93940, 
-1,762810810,38232268,2,8060,COMMUNITY HOSPITAL-MONTEREY-ER,ENG,J, , , , , ,L, ,831-6254900,0,N,N,N,2,0,1,0,"23625 HOLMAN HWY                                  MONTEREY, CA 93940",ENG,HOLMAN HWY,23625,"MONTEREY, CA",93940, 
-1,1212907131,38232004,1,8060,NOVATO COMMUNITY HOSPITAL-ER,ENG,B, , , , , ,R, ,415-2091350,0,N,N,N,10,0,98,0,"180 ROWLAND WAY                                   NOVATO, CA 94945",ENG,ROWLAND WAY,180,"NOVATO, CA",94945, 
-1,766659256,38232050,1,8060,WATSONVILLE COMMUNITY HOSPITAL-ER,ENG,B, , , , , ,L, ,831-7244741,0,N,N,N,7,0,50,0,"75 NIELSON ST                                     WATSONVILLE, CA 95076",ENG,NIELSON ST,75,"WATSONVILLE, CA",95076, 
-1,938786518,1024102703,1,8060,KAISER PERMANENTE ANTIOCH MEDICAL CENTER,ENG,B, , , , , ,R, ,925-8136500,0,N,N,N,0,1,56,0,"4501 SAND CREEK RD                                ANTIOCH, CA 94531",ENG,SAND CREEK RD,4501,"ANTIOCH, CA",94531, 
-1,938786518,1024102703,2,8060,KAISER PERMANENTE ANTIOCH MED CTR,ENG,J, , , , , ,R, ,925-8136500,0,N,N,N,0,1,56,0,"4501 SAND CREEK RD                                ANTIOCH, CA 94531",ENG,SAND CREEK RD,4501,"ANTIOCH, CA",94531, 
-1,127828408,38232141,1,8060,VACAVALLEY HOSPITAL-ER,ENG,B, , , , , ,R, ,707-6247000,0,N,N,N,11,0,99,0,"1000 NUT TREE RD                                  VACAVILLE, CA 95687",ENG,NUT TREE RD,1000,"VACAVILLE, CA",95687, 
-1,915357047,17553797,1,8060,NOVATO COMMUNITY HOSPITAL,ENG,B, , , , , ,R, ,415-2091300,0,N,N,N,8,1,99,0,"180 ROWLAND WAY                                   NOVATO, CA 94945",ENG,ROWLAND WAY,180,"NOVATO, CA",94945, 
-1,23667234,17553742,1,8060,KAISER PERMANENTE-RICHMOND MEDICAL CENTER,ENG,B,901, , ,NEVIN AVE,ENG,L, ,510-3071500,0,N,N,N,20,1,20,0, , , , , , , 
-1,23667234,17553742,2,8060,KAISER PERMANENTE-RICHMOND MED,ENG,J,901, , ,NEVIN AVE,ENG,L, ,510-3071500,0,N,N,N,20,1,20,0, , , , , , , 
-1,127826110,17553656,1,8060,HIGHLAND HOSPITAL,ENG,B, , , , , ,L, ,510-4374800,0,N,N,N,29,1,1,0,"1411 E 31ST ST                                    OAKLAND, CA 94602",ENG,E 31ST ST,1411,"OAKLAND, CA",94602, 
-1,127828643,38232251,1,8060,KAISER PERMANENTE SAN JOSE MEDICAL CENTER-ER,ENG,B, , , , , ,L, ,408-9727777,0,N,N,N,11,0,77,0,"250 HOSPITAL PKWY                                 SAN JOSE, CA 95119",ENG,HOSPITAL PKWY,250,"SAN JOSE, CA",95119, 
-1,127828643,38232251,2,8060,KAISER PERMANENTE SAN JOSE-ER,ENG,J, , , , , ,L, ,408-9727777,0,N,N,N,11,0,77,0,"250 HOSPITAL PKWY                                 SAN JOSE, CA 95119",ENG,HOSPITAL PKWY,250,"SAN JOSE, CA",95119, 
-1,127827126,31994344,1,8060,MEE MEMORIAL HOSPITAL,ENG,B, , , , , ,L, ,831-3856000,0,N,N,N,6,1,30,0,"300 CANAL ST                                      KING CITY, CA 93930",ENG,CANAL ST,300,"KING CITY, CA",93930, 
-1,1049860694,38232059,1,8060,HEALDSBURG DISTRICT HOSPITAL-ER,ENG,B, , , , , ,L, ,707-4316300,0,N,N,N,9,0,98,0,"1375 UNIVERSITY AVE                               HEALDSBURG, CA 95448",ENG,UNIVERSITY AVE,1375,"HEALDSBURG, CA",95448, 
-1,783506821,38232354,1,8060,KAISER PERMANENTE-SOUTH SAN FRANCISCO MEDICAL CENTER-ER,ENG,B, , , , , ,L, ,650-7422511,0,N,N,N,15,0,30,0,"1200 EL CAMINO REAL                               SOUTH SAN FRANCISCO, CA 94080",ENG,EL CAMINO REAL,1200,"SOUTH SAN FRANCISCO, CA",94080, 
-1,783506821,38232354,2,8060,KAISER PERMANENTE-SOUTH SF-ER,ENG,J, , , , , ,L, ,650-7422511,0,N,N,N,15,0,30,0,"1200 EL CAMINO REAL                               SOUTH SAN FRANCISCO, CA 94080",ENG,EL CAMINO REAL,1200,"SOUTH SAN FRANCISCO, CA",94080, 
-1,839157450,17553798,1,8060,O'CONNOR HOSPITAL,ENG,B, , , , , ,R, ,408-9472500,0,N,N,N,25,3,70,0,"2105 FOREST AVE                                   SAN JOSE, CA 95128",ENG,FOREST AVE,2105,"SAN JOSE, CA",95128, 
-1,127827042,17553753,1,8060,KAISER PERMANENTE-WALNUT CREEK MEDICAL CENTER,ENG,B, , , , , ,L, ,925-2954000,0,N,N,N,15,1,20,0,"1425 S MAIN ST                                    WALNUT CREEK, CA 94596",ENG,S MAIN ST,1425,"WALNUT CREEK, CA",94596, 
-1,127827042,17553753,2,8060,KAISER PERMANENTE-WALNUT CREEK,ENG,J, , , , , ,L, ,925-2954000,0,N,N,N,15,1,20,0,"1425 S MAIN ST                                    WALNUT CREEK, CA 94596",ENG,S MAIN ST,1425,"WALNUT CREEK, CA",94596, 
-1,917937929,38231997,1,8060,EL CAMINO HOSPITAL-MOUNTAIN VIEW-ER,ENG,B, , , , , ,R, ,650-9407055,0,N,N,N,15,0,99,0,"2500 GRANT RD                                     MOUNTAIN VIEW, CA 94040",ENG,GRANT RD,2500,"MOUNTAIN VIEW, CA",94040, 
-1,127828810,38232267,1,8060,DOMINICAN HOSPITAL-ER,ENG,B, , , , , ,L, ,866-7074702,0,N,N,N,10,0,30,0,"1555 SOQUEL DR                                    SANTA CRUZ, CA 95065",ENG,SOQUEL DR,1555,"SANTA CRUZ, CA",95065, 
-1,762822585,38232278,1,8060,VALLEYCARE MEDICAL CENTER-ER,ENG,B, , , , , ,L, ,925-8473000,0,N,N,N,11,0,20,0,"5555 W LAS POSITAS BLVD                           PLEASANTON, CA 94588",ENG,W LAS POSITAS BLVD,5555,"PLEASANTON, CA",94588, 
-1,1212907347,38232149,1,8060,KAISER PERMANENTE-SAN RAFAEL MEDICAL CENTER-ER,ENG,B, , , , , ,L, ,415-4442400,0,N,N,N,10,0,20,0,"99 MONTECILLO RD                                  SAN RAFAEL, CA 94903",ENG,MONTECILLO RD,99,"SAN RAFAEL, CA",94903, 
-1,1212907347,38232149,2,8060,KAISER PERMANENTE-SAN RAFAEL-ER,ENG,J, , , , , ,L, ,415-4442400,0,N,N,N,10,0,20,0,"99 MONTECILLO RD                                  SAN RAFAEL, CA 94903",ENG,MONTECILLO RD,99,"SAN RAFAEL, CA",94903, 
-1,913947754,38232342,1,8060,MILLS-PENINSULA MEDICAL CENTER,ENG,B, , , , , ,R, ,650-6965400,0,N,N,N,11,1,85,0,"1501 TROUSDALE DR                                 BURLINGAME, CA 94010",ENG,TROUSDALE DR,1501,"BURLINGAME, CA",94010, 
-1,727562278,17553896,1,8060,UCSF MEDICAL CENTER-PARNASSUS,ENG,B, , , , , ,R, ,415-4761000,0,N,N,N,1,3,50,0,"505 PARNASSUS AVE                                 SAN FRANCISCO, CA 94143",ENG,PARNASSUS AVE,505,"SAN FRANCISCO, CA",94143, 
-1,727562278,17553896,2,8060,UC SAN FRANCISCO MEDICAL CENTER,ENG,S, , , , , ,R, ,415-4761000,0,N,N,N,1,3,50,0,"505 PARNASSUS AVE                                 SAN FRANCISCO, CA 94143",ENG,PARNASSUS AVE,505,"SAN FRANCISCO, CA",94143, 
-1,1212960341,38232140,1,8060,SAN RAMON REGIONAL MEDICAL CTR-ER,ENG,B, , , , , ,L, ,925-2759200,0,N,N,N,5,0,39,0,"6001 NORRIS CANYON RD                             SAN RAMON, CA 94583",ENG,NORRIS CANYON RD,6001,"SAN RAMON, CA",94583, 
-1,127826244,38232011,1,8060,SANTA ROSA MEMORIAL HOSPITAL-ER,ENG,B, , , , , ,R, ,707-5255300,0,N,N,N,12,0,99,0,"1165 MONTGOMERY DR                                SANTA ROSA, CA 95405",ENG,MONTGOMERY DR,1165,"SANTA ROSA, CA",95405, 
-1,1076168337,17553686,1,8060,SUTTER SANTA ROSA REGIONAL HOSP,ENG,B, , , , , ,L, ,707-5764000,0,N,N,N,8,1,70,0,"30 MARK WEST SPRINGS RD                           SANTA ROSA, CA 95403",ENG,MARK WEST SPRINGS RD,30,"SANTA ROSA, CA",95403, 
-1,127828408,17553902,1,8060,VACAVALLEY HOSPITAL,ENG,B, , , , , ,R, ,707-6247000,0,N,N,N,10,1,99,0,"1000 NUT TREE RD                                  VACAVILLE, CA 95687",ENG,NUT TREE RD,1000,"VACAVILLE, CA",95687, 
-1,1054623749,17553740,1,8060,KAISER PERMANENTE-OAKLAND MEDICAL CENTER,ENG,B, , , , , ,L, ,510-7521000,0,N,N,N,33,1,5,0,"3600 BROADWAY                                     OAKLAND, CA 94611",ENG,BROADWAY,3600,"OAKLAND, CA",94611, 
-1,1054623749,17553740,2,8060,KAISER PERMANENTE-OAKLAND MED,ENG,J, , , , , ,L, ,510-7521000,0,N,N,N,33,1,5,0,"3600 BROADWAY                                     OAKLAND, CA 94611",ENG,BROADWAY,3600,"OAKLAND, CA",94611, 
-1,763679662,38232058,1,8060,SONOMA VALLEY HOSPITAL-ER,ENG,B, , , , , ,L, ,707-9355100,0,N,N,N,1,0,45,0,"347 ANDRIEUX ST                                   SONOMA, CA 95476",ENG,ANDRIEUX ST,347,"SONOMA, CA",95476, 
-1,127828460,17553869,1,8060,ADVENTIST HEALTH-ST HELENA,ENG,B, , , , , ,L, ,707-9633611,0,N,N,N,0,1,20,0,"10 WOODLAND RD                                    ST HELENA, CA 94574",ENG,WOODLAND RD,10,"ST HELENA, CA",94574, 
-1,1212954558,1023839330,1,8060,KAISER PERMANENTE-FREMONT MEDICAL CENTER,ENG,B, , , , , ,L, ,510-2483000,0,N,N,N,6,1,98,0,"39400 PASEO PADRE PKWY                            FREMONT, CA 94538",ENG,PASEO PADRE PKWY,39400,"FREMONT, CA",94538, 
-1,1212954558,1023839330,2,8060,KAISER PERMANENTE-FREMONT,ENG,J, , , , , ,L, ,510-2483000,0,N,N,N,6,1,98,0,"39400 PASEO PADRE PKWY                            FREMONT, CA 94538",ENG,PASEO PADRE PKWY,39400,"FREMONT, CA",94538, 
-1,810880223,1023839331,1,8060,KAISER PERMANENTE-FREMONT MEDICAL CENTER-ER,ENG,B, , , , , ,R, ,510-2483000,0,N,N,N,7,0,50,0,"39400 PASEO PADRE PKWY                            FREMONT, CA 94538",ENG,PASEO PADRE PKWY,39400,"FREMONT, CA",94538, 
-1,810880223,1023839331,2,8060,KAISER PERMANENTE-FREMONT-ER,ENG,J, , , , , ,R, ,510-2483000,0,N,N,N,7,0,50,0,"39400 PASEO PADRE PKWY                            FREMONT, CA 94538",ENG,PASEO PADRE PKWY,39400,"FREMONT, CA",94538, 
-1,927127349,1136268145,1,8060,KAISER PERMANENTE-VACAVILLE MEDICAL CENTER-ER,ENG,B, , , , , ,R, ,707-6244000,0,N,N,N,9,0,60,0,"1 QUALITY DR                                      VACAVILLE, CA 95688",ENG,QUALITY DR,1,"VACAVILLE, CA",95688, 
-1,927127349,1136268145,2,8060,KAISER PERMANENTE-VACAVILLE CTR-ER,ENG,J, , , , , ,R, ,707-6244000,0,N,N,N,9,0,60,0,"1 QUALITY DR                                      VACAVILLE, CA 95688",ENG,QUALITY DR,1,"VACAVILLE, CA",95688, 
-1,1103846400,998753838,1,8060,UCSF BENIOFF CHILDREN'S HOSPITAL-ER,ENG,B, , , , , ,R, ,415-3531818,0,N,N,N,14,0,20,0,"1975 4TH ST                                       SAN FRANCISCO, CA 94158",ENG,4TH ST,1975,"SAN FRANCISCO, CA",94158, 
-1,1103846401,998753837,1,8060,UCSF BENIOFF CHILDREN'S HOSPITAL,ENG,B,1975, , ,4TH ST,ENG,R, ,415-3533000,0,N,N,N,13,1,40,0, , , , , , , 